"id","school_year","district_name","enrollment_grades_k_12","total_susp","iss_b","oss_b","iss_w","oss_w","h","a","m","p","i","b_disp","w_disp","h_disp","a_disp","m_disp","p_disp","i_disp"
"2922",2016,"MERAMEC VALLEY R-III",3113,1467,6,,1072,300,,,81,,8,0.205526610557902,1.03650891106806,,,1.63841910760773,,0.681663258350375
"2923",2016,"UNION R-XI",3095,1192,11,,996,185,,,,,,0.569641229596487,1.05199810159326,,,,,
"2924",2016,"ST. CLAIR R-XIII",2102,725,,,649,76,,,,,,,1.04997900041999,,,,,
"2925",2016,"SULLIVAN",2160,477,,,424,53,,,,,,,1.06450926123057,,,,,
"2926",2016,"NEW HAVEN",495,8,,,8,,,,,,,,1.07607876896589,,,,,
"2927",2016,"WASHINGTON",3982,457,,,419,38,,,,,,,1.05764145954521,,,,,
"2928",2016,"GASCONADE CO. R-II",1864,232,,,217,15,,,,,,,1.0472300764478,,,,,
"2929",2016,"GASCONADE CO. R-I",969,35,,,35,,,,,,,,1.04525974704714,,,,,
"2930",2016,"ALBANY R-III",410,14,,,6,8,,,,,,,1.04329681794471,,,,,
"2931",2016,"WILLARD R-II",4516,753,53,,661,33,6,,,,,2.33837628445245,1.03532548455172,0.189266686224224,,,,
"2932",2016,"REPUBLIC R-III",4717,1108,15,,892,182,,,19,,,0.760556524560905,1.05935964964195,,,0.714500601684717,,
"2933",2016,"ASH GROVE R-IV",679,15,,,15,,,,,,,,1.04144969797959,,,,,
"2934",2016,"STRAFFORD R-VI",1150,171,,,132,29,,,10,,,,0.985163197484835,,,2.32061635570407,,
"2935",2016,"LOGAN-ROGERSVILLE R-VIII",2209,143,,,123,20,,,,,,,1.07123727905731,,,,,
"2936",2016,"SPRINGFIELD R-XII",24883,11012,1507,576,5784,2199,436,15,454,,41,2.45022387259118,0.919970092617007,0.685002959966919,0.0506375606469185,0.991051719802174,,0.676947462272562
"2937",2016,"FAIR GROVE R-X",1071,124,,,118,6,,,,,,,1.03273778787566,,,,,
"2938",2016,"TRENTON R-IX",1110,241,,,223,18,,,,,,,1.04712041884817,,,,,
"2939",2016,"SOUTH HARRISON CO. R-II",869,108,,,108,,,,,,,,1.0558547143913,,,,,
"2940",2016,"HENRY CO. R-I",697,132,,,118,14,,,,,,,1.05764145954521,,,,,
"2941",2016,"CALHOUN R-VIII",133,33,,,33,,,,,,,,1.03906899418121,,,,,
"2942",2016,"CLINTON",1666,389,,,353,29,7,,,,,,1.0685583693016,0.73149831755387,,,,
"2943",2016,"HICKORY CO. R-I",685,7,,,7,,,,,,,,1.04264414555312,,,,,
"2944",2016,"WHEATLAND R-II",298,68,,,68,,,,,,,,1.0275380189067,,,,,
"2945",2016,"WEAUBLEAU R-III",306,24,,,18,6,,,,,,,1.0443864229765,,,,,
"2946",2016,"HERMITAGE R-IV",246,80,,,80,,,,,,,,1.05130361648444,,,,,
"2947",2016,"CRAIG R-III",68,7,,,7,,,,,,,,1.06247343816405,,,,,
"2948",2016,"MOUND CITY R-II",262,8,,,8,,,,,,,,1.01947191354878,,,,,
"2949",2016,"SOUTH HOLT CO. R-I",270,8,8,,,,,,,,,54.054054054054,,,,,,
"2950",2016,"NEW FRANKLIN R-I",443,8,,,8,,,,,,,,1.07781849536538,,,,,
"2951",2016,"FAYETTE R-III",598,331,12,,252,15,,,52,,,0.602222199917696,0.955176466169045,,,2.3482765005261,,
"2952",2016,"MOUNTAIN VIEW-BIRCH TREE R-III",1165,196,,,186,,,,10,,,,0.994216439849905,,,3.2916392363397,,
"2953",2016,"WILLOW SPRINGS R-IV",1318,1080,27,,962,66,6,10,,,9,4.71698113207547,0.994101150759114,0.365497076023392,1.51791135397693,,,1.22549019607843
"2954",2016,"WEST PLAINS R-VII",2472,553,6,,512,35,,,,,,1.03332472229398,1.03913235677688,,,,,
"2955",2016,"ARCADIA VALLEY R-II",977,162,,,115,47,,,,,,,1.03605470368835,,,,,
"2956",2016,"IRON CO. C-4",380,9,,,9,,,,,,,,1.01605364763259,,,,,
"2957",2016,"FORT OSAGE R-I",4969,884,94,,523,236,31,,,,,1.53663065937802,1.10672503875725,0.408240667091588,,,,
"2958",2016,"BLUE SPRINGS R-IV",14101,2726,687,105,1433,308,95,,98,,,2.74348992702732,0.862943805158887,0.498563611993656,,0.694017568559021,,
"2959",2016,"GRAIN VALLEY R-V",4030,60,,,54,6,,,,,,,1.16238521446007,,,,,
"2960",2016,"OAK GROVE R-VI",1984,428,16,,393,,19,,,,,1.61134386077989,0.993319233086781,1.41829148129348,,,,
"2961",2016,"LEE'S SUMMIT R-VII",17739,1622,442,96,776,259,23,,16,,10,2.81331019934761,0.845502994224275,0.261142258948664,,0.215850437232042,,2.28341781979267
"2962",2016,"HICKMAN MILLS C-1",5807,3373,1694,1519,48,47,16,,49,,,1.27110285916252,0.275855420399305,0.0444986091403481,,0.581085087459235,,
"2963",2016,"RAYTOWN C-2",8979,4651,2712,977,433,154,199,,170,,6,1.6137594317327,0.402453499137776,0.36076304829185,,0.622679374698046,,0.46073041127868
"2964",2016,"GRANDVIEW C-4",4257,2103,1240,416,263,70,62,,52,,,1.50132794088249,0.764952758998532,0.152124317955528,,0.388172387357225,,
"2965",2016,"INDEPENDENCE 30",14244,7393,1006,359,2900,1560,960,6,602,,,1.66787816938091,1.00966253840708,0.690705123593048,0.0943695953746316,1.012790773577,,
"2966",2016,"KANSAS CITY 33",14581,5587,2457,2573,62,97,384,,14,,,1.59205000492966,0.310348118851228,0.245555493527215,,0.137682256887555,,
"2967",2016,"CENTER 58",2489,2426,1712,491,67,13,58,,85,,,1.41887366034625,0.172469102160348,0.28597687729028,,0.510001428003998,,
"2968",2016,"UNIVERSITY ACADEMY",1001,437,412,25,,,,,,,,1.02669404517454,,,,,,
"2969",2016,"HOGAN PREPARATORY ACADEMY",1000,780,341,439,,,,,,,,1.02880658436214,,,,,,
"2970",2016,"GENESIS SCHOOL INC.",285,93,46,47,,,,,,,,1.11769308147983,,,,,,
"2971",2016,"B. BANNEKER ACADEMY",357,162,144,18,,,,,,,,1.01419878296146,,,,,,
"2972",2016,"DELLA LAMB ELEM.",548,1844,1369,170,83,7,209,,6,,,1.3218224556249,0.955126055414291,0.591547828764735,,0.178780005244213,,
"2973",2016,"BROOKSIDE CHARTER SCH.",534,175,151,24,,,,,,,,1.14103149246919,,,,,,
"2974",2016,"PATHWAY ACADEMY",369,85,62,23,,,,,,,,1.20192307692308,,,,,,
"2975",2016,"FRONTIER SCHOOL OF INNOVATION",1504,2659,1229,102,101,,1227,,,,,1.97617102980782,0.523920063285394,0.726695548915731,,,,
"2976",2016,"DELASALLE CHARTER SCHOOL",227,110,80,30,,,,,,,,1.16414435389988,,,,,,
"2977",2016,"EWING MARION KAUFFMAN SCHOOL",690,362,166,190,,,6,,,,,1.16990889170193,,0.309227343943267,,,,
"2978",2016,"CARL JUNCTION R-I",3245,833,,,779,54,,,,,,,1.13147770988912,,,,,
"2979",2016,"SARCOXIE R-II",747,198,,,186,6,6,,,,,,1.13361815489475,0.297964899734811,,,,
"2980",2016,"CARTHAGE R-IX",4624,1078,10,,550,20,481,,10,,7,0.548901647802747,0.879795270097148,1.28884072929629,,0.429464715179001,,0.854408749145591
"2981",2016,"JOPLIN SCHOOLS",7586,2207,116,7,1488,386,104,,72,,34,1.16107838695061,1.08319485606138,0.649969532678156,,0.629796733104391,,0.733596565041966
"2982",2016,"NORTHWEST R-I",6282,805,,,548,229,20,,8,,,,1.03475277798494,1.07089312486614,,0.473232771369417,,
"2983",2016,"GRANDVIEW R-II",803,232,,,204,28,,,,,,,1.04964836779679,,,,,
"2984",2016,"HILLSBORO R-III",3472,394,,,324,70,,,,,,,1.04112441436752,,,,,
"2985",2016,"DUNKLIN R-V",1591,565,23,8,505,29,,,,,,1.11973993137078,1.05154955870364,,,,,
"2986",2016,"FESTUS R-VI",2995,160,,,70,81,,,9,,,,1.0241454150841,,,1.93965517241379,,
"2987",2016,"JEFFERSON CO. R-VII",977,92,,,78,14,,,,,,,1.0771219302025,,,,,
"2988",2016,"SUNRISE R-IX",292,38,,,38,,,,,,,,1.02459016393443,,,,,
"2989",2016,"WINDSOR C-1",3000,816,,,734,82,,,,,,,1.05898549189876,,,,,
"2990",2016,"FOX C-6",11408,1847,18,,1723,44,44,6,12,,,0.840132180796445,1.03739592136081,1.03127336478717,0.287478858325627,0.220238040615565,,
"2991",2016,"DESOTO 73",2847,948,,,835,113,,,,,,,1.03788271925272,,,,,
"2992",2016,"KINGSVILLE R-I",275,29,,,29,,,,,,,,1.02997219075085,,,,,
"2993",2016,"HOLDEN R-III",1189,54,,,44,,,,10,,,,0.876710581896723,,,7.88022064617809,,
"2994",2016,"JOHNSON CO. R-VII",596,13,,,13,,,,,,,,1.05864916366716,,,,,
"2995",2016,"KNOB NOSTER R-VIII",1505,52,,,26,15,11,,,,,,1.04459663283193,2.67431683360887,,,,
"2996",2016,"LEETON R-X",323,6,,,6,,,,,,,,1.06247343816405,,,,,
"2997",2016,"WARRENSBURG R-VI",3261,215,12,,174,22,,,7,,,1.07748944958247,1.13640975688948,,,0.522602560752548,,
"2998",2016,"LACLEDE CO. R-I",802,245,,,231,14,,,,,,,1.05108261509355,,,,,
"2999",2016,"LEBANON R-III",4441,1077,,,1029,48,,,,,,,1.1033873993159,,,,,
"3000",2016,"LACLEDE CO. C-5",394,19,,,19,,,,,,,,1.02333196889071,,,,,
"3001",2016,"CONCORDIA R-II",428,8,,,8,,,,,,,,1.10314396028682,,,,,
"3002",2016,"LAFAYETTE CO. C-1",970,63,,,13,50,,,,,,,1.14246544042043,,,,,
"3003",2016,"ODESSA R-VII",2015,207,,,207,,,,,,,,1.04843782763682,,,,,
"3004",2016,"WELLINGTON-NAPOLEON R-IX",409,96,,,96,,,,,,,,1.03284445362528,,,,,
"3005",2016,"LEXINGTON R-V",912,186,20,,160,6,,,,,,1.38031940591053,1.08086849737141,,,,,
"3006",2016,"MILLER R-II",562,93,,,87,6,,,,,,,1.03305785123967,,,,,
"3007",2016,"MARIONVILLE R-IX",704,333,,,324,9,,,,,,,1.0492078480747,,,,,
"3008",2016,"MT. VERNON R-V",1442,194,,,176,12,6,,,,,,1.06514856556216,0.769349130635482,,,,
"3009",2016,"AURORA R-VIII",1950,396,,,363,24,9,,,,,,1.15149372837602,0.197800458897065,,,,
"3010",2016,"CANTON R-V",505,36,,,36,,,,,,,,1.08837614279495,,,,,
"3011",2016,"LEWIS CO. C-1",916,161,,,151,10,,,,,,,1.07642626480086,,,,,
"3012",2016,"ELSBERRY R-II",783,179,10,,169,,,,,,,1.61930208080317,1.05301592484083,,,,,
"3013",2016,"TROY R-III",6161,1300,84,,889,252,45,,30,,,2.65906932573599,0.995115995115995,0.826142830916101,,0.540443163393983,,
"3014",2016,"WINFIELD R-IV",1490,305,,,253,37,,,9,,6,,1.0184443788894,,,1.02104486924953,,
"3015",2016,"LINN CO. R-I",227,25,,,25,,,,,,,,1.06078285774902,,,,,
"3016",2016,"BROOKFIELD R-III",986,86,,,86,,,,,,,,1.08707468203066,,,,,
"3017",2016,"SOUTHWEST LIVINGSTON CO. R-I",163,21,,,21,,,,,,,,1.03820598006645,,,,,
"3018",2016,"CHILLICOTHE R-II",1855,166,,,160,6,,,,,,,1.0873110796999,,,,,
"3019",2016,"MCDONALD CO. R-I",3719,320,,,221,64,26,,,9,,,1.3169081768446,0.370835235052487,,,0.803571428571428,
"3020",2016,"LA PLATA R-II",373,26,,,26,,,,,,,,1.05075128717033,,,,,
"3021",2016,"MACON CO. R-I",1326,97,13,,78,,,,6,,,2.65387363478616,0.927157513363549,,,1.13914677906248,,
"3022",2016,"FREDERICKTOWN R-I",1906,338,,,309,29,,,,,,,1.057753331923,,,,,
"3023",2016,"MARIES CO. R-I",487,102,,,102,,,,,,,,1.02743244631665,,,,,
"3024",2016,"MARIES CO. R-II",749,254,,,220,28,6,,,,,,0.992254017028359,2.54000508001016,,,,
"3025",2016,"PALMYRA R-I",1073,7,,,7,,,,,,,,1.06450926123057,,,,,
"3026",2016,"HANNIBAL 60",3556,753,144,103,329,163,,,14,,,3.32341690314056,0.778675311861836,,,0.575612924977078,,
"3027",2016,"ELDON R-I",1833,580,7,,502,65,,,,,6,1.29773822766036,1.04666617440744,,,,,2.72232304900181
"3028",2016,"ST. ELIZABETH R-IV",247,10,,,10,,,,,,,,1.02912421529279,,,,,
"3029",2016,"SCHOOL OF THE OSAGE",1859,212,,,206,6,,,,,,,1.0851871947911,,,,,
"3030",2016,"IBERIA R-V",714,68,,,68,,,,,,,,1.00989699050697,,,,,
"3031",2016,"EAST PRAIRIE R-II",1168,266,6,,260,,,,,,,0.93984962406015,1.04640146560599,,,,,
"3032",2016,"CHARLESTON R-I",943,478,329,136,13,,,,,,,1.54707911463158,0.0758835176329946,,,,,
"3033",2016,"MONITEAU CO. R-I",1305,262,,,219,,37,,,,6,,0.998898019353991,1.06501790381449,,,,6.0265166733628
"3034",2016,"MONROE CITY R-I",692,61,,,61,,,,,,,,1.19717466778403,,,,,
"3035",2016,"PARIS R-II",386,15,,,15,,,,,,,,1.0575296108291,,,,,
"3036",2016,"WELLSVILLE MIDDLETOWN R-I",356,114,,,114,,,,,,,,1.04090767148954,,,,,
"3037",2016,"MONTGOMERY CO. R-II",1194,325,,,284,23,,,18,,,,1.026309631264,,,1.53846153846154,,
"3038",2016,"MORGAN CO. R-I",649,50,,,50,,,,,,,,1.05529759392149,,,,,
"3039",2016,"MORGAN CO. R-II",1295,535,,,535,,,,,,,,1.05451861225351,,,,,
"3040",2016,"PORTAGEVILLE",730,9,,,9,,,,,,,,1.42308239647076,,,,,
"3041",2016,"GIDEON 37",242,8,,,8,,,,,,,,1,,,,,
"3042",2016,"NEW MADRID CO. R-I",1370,538,286,,252,,,,,,,1.69352823514225,0.713809032290228,,,,,
"3043",2016,"DIAMOND R-IV",844,153,,,153,,,,,,,,1.13442994895065,,,,,
"3044",2016,"SENECA R-VII",1381,140,,,100,27,,,,,13,,1.17520774341606,,,,,0.631681243926142
"3045",2016,"NEOSHO R-V",4523,670,,,442,123,89,,,8,8,,1.14888771401846,0.98178729412803,,,0.291938838813269,0.380264283677156
"3046",2016,"NODAWAY-HOLT R-VII",220,7,,,7,,,,,,,,1.02806620746376,,,,,
"3047",2016,"WEST NODAWAY CO. R-I",244,68,,,61,,7,,,,,,0.904475522816507,,,,,
"3048",2016,"NORTHEAST NODAWAY CO. R-V",208,14,,,14,,,,,,,,1.01461038961039,,,,,
"3049",2016,"MARYVILLE R-II",1425,13,,,13,,,,,,,,1.07146683810136,,,,,
"3050",2016,"COUCH R-I",213,23,,,23,,,,,,,,1.09229929000546,,,,,
"3051",2016,"ALTON R-IV",655,224,,,224,,,,,,,,1.0250102501025,,,,,
"3052",2016,"OSAGE CO. R-I",195,30,,,30,,,,,,,,1.03177878662815,,,,,
"3053",2016,"OSAGE CO. R-II",620,53,,,20,33,,,,,,,1.03852944230969,,,,,
"3054",2016,"OSAGE CO. R-III",816,95,,,88,7,,,,,,,1.00250626566416,,,,,
"3055",2016,"BAKERSFIELD R-IV",343,118,,,95,23,,,,,,,1.01781170483461,,,,,
"3056",2016,"GAINESVILLE R-V",618,59,,,59,,,,,,,,1.01978380583316,,,,,
"3057",2016,"HAYTI R-II",692,467,419,48,,,,,,,,1.30072840790843,,,,,,
"3058",2016,"SOUTH PEMISCOT CO. R-V",643,76,6,,70,,,,,,,0.396521187448783,1.26275381351652,,,,,
"3059",2016,"CARUTHERSVILLE 18",1073,886,683,91,106,6,,,,,,1.92082050304651,0.270744988679475,,,,,
"3060",2016,"PERRY CO. 32",2289,869,,,641,205,8,,15,,,,1.03743904125917,0.260056042077068,,1.12818430018728,,
"3061",2016,"LA MONTE R-IV",322,7,,,7,,,,,,,,1.90548780487805,,,,,
"3062",2016,"SMITHTON R-VI",554,9,,,9,,,,,,,,1.07365256602963,,,,,
"3063",2016,"PETTIS CO. R-XII",130,24,,,18,6,,,,,,,1.54750851129681,,,,,
"3064",2016,"SEDALIA 200",4914,563,22,,382,116,43,,,,,0.789421748569173,1.22479516653525,0.481871004252792,,,,
"3065",2016,"ST. JAMES R-I",1732,328,,,286,42,,,,,,,1.0851871947911,,,,,
"3066",2016,"ROLLA 31",4070,801,41,7,623,123,,,7,,,1.51325994022623,1.06621159726644,,,0.386684785610907,,
"3067",2016,"BOWLING GREEN R-I",1267,251,,,227,24,,,,,,,1.09697235629662,,,,,
"3068",2016,"LOUISIANA R-II",720,16,,,16,,,,,,,,1.1900511722004,,,,,
"3069",2016,"WEST PLATTE CO. R-II",545,62,,,56,6,,,,,,,1.06655290102389,,,,,
"3070",2016,"PLATTE CO. R-III",3960,425,71,,308,21,19,,6,,,1.93355119825708,0.990807176575993,0.64603876232574,,0.393249221694249,,
"3071",2016,"PARK HILL",11111,1757,385,81,811,201,180,27,50,22,,2.29631874481049,0.827322302696302,1.11720123711417,0.486300728370424,0.60419529041855,0.913966656834601,
"3072",2016,"BOLIVAR R-I",2724,498,,,461,13,14,,10,,,,1.04045390130702,1.11116402368367,,0.702109135844076,,
"3073",2016,"FAIR PLAY R-II",343,21,,,21,,,,,,,,1.00877635428226,,,,,
"3074",2016,"HALFWAY R-III",257,7,,,7,,,,,,,,1.02385584109757,,,,,
"3075",2016,"HUMANSVILLE R-IV",382,275,,,269,,6,,,,,,1.01819695865704,1.19225037257824,,,,
"3076",2016,"MARION C. EARLY R-V",547,20,,,20,,,,,,,,1.03993344425957,,,,,
"3077",2016,"PLEASANT HOPE R-VI",805,275,12,,244,,,,19,,,3.8961038961039,0.916888216671207,,,6.97887970615243,,
"3078",2016,"WAYNESVILLE R-VI",5795,887,203,71,304,210,41,,58,,,1.77226865264246,1.03961499456528,0.44360100145631,,0.564671429378102,,
"3079",2016,"DIXON R-I",972,235,,,229,6,,,,,,,1.10204981265153,,,,,
"3080",2016,"CROCKER R-II",557,76,,,70,6,,,,,,,1.05898549189876,,,,,
"3081",2016,"PUTNAM CO. R-I",677,55,,,55,,,,,,,,1.05451861225351,,,,,
"3082",2016,"RALLS CO. R-II",745,39,,,33,6,,,,,,,1.04931794333683,,,,,
"3083",2016,"HIGBEE R-VIII",207,6,,,6,,,,,,,,1.01967982053635,,,,,
"3084",2016,"WESTRAN R-I",634,24,,,24,,,,,,,,1.04964836779679,,,,,
"3085",2016,"MOBERLY",2281,992,169,24,638,95,6,,60,,,2.92126804223578,0.89608451409481,0.205727452271231,,0.884267119411432,,
"3086",2016,"LAWSON R-XIV",1127,127,,,127,,,,,,,,1.02923013585838,,,,,
"3087",2016,"ORRICK R-XI",305,46,,,46,,,,,,,,1.03745201784417,,,,,
"3088",2016,"RICHMOND R-XVI",1553,411,16,,341,54,,,,,,1.04368472893551,1.07226437533271,,,,,
"3089",2016,"SOUTHERN REYNOLDS CO. R-II",483,23,,,17,6,,,,,,,1.03423311614438,,,,,
"3090",2016,"BUNKER R-III",232,36,,,30,6,,,,,,,1.01306858474319,,,,,
"3091",2016,"DONIPHAN R-I",1462,274,,,234,40,,,,,,,1.0487676979549,,,,,
"3092",2016,"RIPLEY CO. R-IV",119,41,,,41,,,,,,,,1,,,,,
"3093",2016,"FT. ZUMWALT R-II",18002,1911,203,17,1234,342,53,,62,,,1.95454961402087,0.999635285349571,0.620451243653545,,0.886441167471612,,
"3094",2016,"FRANCIS HOWELL R-III",17139,1726,273,89,890,461,,,13,,,2.63815707966214,0.960764264860307,,,0.237598283443786,,
"3095",2016,"WENTZVILLE R-IV",15336,2230,439,30,1573,102,50,,36,,,3.16261505782393,0.891326778489598,0.571977669991763,,0.531036110455511,,
"3096",2016,"ST. CHARLES R-VI",4909,1107,314,21,650,99,23,,,,,2.15541091783188,0.887348764198024,0.389080045606948,,,,
"3097",2016,"ORCHARD FARM R-V",1781,269,57,6,185,14,7,,,,,2.9796532251199,0.884266019212123,0.509242756021796,,,,
"3098",2016,"APPLETON CITY R-II",336,6,,,6,,,,,,,,1.07009095773141,,,,,
"3099",2016,"LAKELAND R-III",386,162,,,149,13,,,,,,,1.051745898191,,,,,
"3100",2016,"OSCEOLA",500,36,,,36,,,,,,,,1.05485232067511,,,,,
"3101",2016,"BISMARCK R-V",535,327,,,310,17,,,,,,,1.04493207941484,,,,,
"3102",2016,"FARMINGTON R-VII",3853,1478,25,,1302,138,13,,,,,0.665935026051378,1.03614759174116,0.43978349120433,,,,
"3103",2016,"NORTH ST. FRANCOIS CO. R-I",3028,1396,10,,1219,150,,,10,,7,0.639582480556693,1.03032047256563,,,0.471271301462826,,0.946099367464994
"3104",2016,"CENTRAL R-III",2102,450,15,,427,8,,,,,,1.16959064327485,1.01540616246499,,,,,
"3105",2016,"WEST ST. FRANCOIS CO. R-IV",978,233,,,233,,,,,,,,1.01450745662981,,,,,
"3106",2016,"STE. GENEVIEVE CO. R-II",1861,746,10,,718,,,,18,,,2.09450402144772,1.01601022689291,,,0.953703016880543,,
"3107",2016,"HAZELWOOD",17712,14403,7999,5500,494,306,45,7,52,,,1.25148257204135,0.270024228936532,0.157795408784786,0.0486009859057141,0.277719919461223,,
"3108",2016,"FERGUSON-FLORISSANT R-II",10799,10691,6864,3237,281,59,70,,180,,,1.15956479435926,0.285479808432973,0.24160750446715,,0.427324658009702,,
"3109",2016,"PATTONVILLE R-III",5575,1092,603,211,244,28,6,,,,,2.1757771319943,0.511256668892137,0.0590172448389419,,,,
"3110",2016,"ROCKWOOD R-VI",21140,2577,900,233,1110,272,53,,9,,,4.83672736695478,0.687894431798204,0.638712740752524,,0.146126906347266,,
"3111",2016,"KIRKWOOD R-VII",5688,845,474,63,285,13,,,10,,,4.78181308186517,0.46015490852491,,,0.240534949728196,,
"3112",2016,"LINDBERGH SCHOOLS",6495,460,7,,243,159,23,15,13,,,0.494071146245059,1.02583993834753,1.27877237851662,0.77639751552795,0.869565217391304,,
"3113",2016,"MEHLVILLE R-IX",10312,1751,270,60,969,376,8,30,26,,12,2.18129322926582,0.948897462281326,0.135573229032329,0.492329506291971,0.464020559680183,,2.74129069103369
"3114",2016,"PARKWAY C-2",17302,1246,422,265,273,229,45,,12,,,3.59195026691275,0.64266907893743,0.699914143865019,,0.205347944980441,,
"3115",2016,"AFFTON 101",2503,104,8,,38,58,,,,,,0.93014603292717,1.20710987717657,,,,,
"3116",2016,"BAYLESS",1584,270,51,,194,19,,6,,,,1.39814129451435,1.15385240440089,,0.194420141926704,,,
"3117",2016,"BRENTWOOD",806,12,,6,6,,,,,,,2.26449275362319,0.837801608579088,,,,,
"3118",2016,"CLAYTON",2590,205,127,6,72,,,,,,,3.85490485920902,0.552318779989184,,,,,
"3119",2016,"HANCOCK PLACE",1441,454,109,22,252,23,9,,39,,,1.5513239543366,0.918742412022897,0.361747966172546,,0.937806590616163,,
"3120",2016,"JENNINGS",2535,2192,1694,498,,,,,,,,1.01235067827495,,,,,,
"3121",2016,"LADUE",4165,188,84,14,48,42,,,,,,3.15542733501623,0.804036621187973,,,,,
"3122",2016,"MAPLEWOOD-RICHMOND HEIGHTS",1230,41,22,,19,,,,,,,2.01194362899759,0.771329284531194,,,,,
"3123",2016,"NORMANDY SCHOOLS COLLABORATIVE",3145,2361,1477,878,,6,,,,,,1.03288671837942,0.18152114721365,,,,,
"3124",2016,"RITENOUR",6342,3372,1566,874,325,222,247,6,126,6,,1.81264070252011,0.483944713872775,0.450493828781704,0.0946467782236693,0.463604814425616,1.36873802354229,
"3125",2016,"RIVERVIEW GARDENS",5346,3288,1097,2191,,,,,,,,1.01967982053635,,,,,,
"3126",2016,"UNIVERSITY CITY",2861,1528,806,715,,,7,,,,,1.18122564158958,,0.163612565445026,,,,
"3127",2016,"VALLEY PARK",957,45,34,11,,,,,,,,4.38981562774363,,,,,,
"3128",2016,"WEBSTER GROVES",4443,232,116,9,74,33,,,,,,3.52152355194952,0.602019183594471,,,,,
"3129",2016,"SPECL. SCH. DST. ST. LOUIS CO.",3569,1119,445,530,83,61,,,,,,2.12723064678284,0.238573094322855,,,,,
"3130",2016,"MARSHALL",2425,413,12,8,342,44,7,,,,,0.605326876513317,1.46401111738183,0.081564737932497,,,,
"3131",2016,"SLATER",352,35,,,35,,,,,,,,1.16171003717472,,,,,
"3132",2016,"SWEET SPRINGS R-VII",385,56,,,56,,,,,,,,1.02669404517454,,,,,
"3133",2016,"SCHUYLER CO. R-I",588,201,,,164,31,6,,,,,,1.00606580289468,2.19490781387182,,,,
"3134",2016,"SCOTT CITY R-I",832,131,,,131,,,,,,,,1.0465724751439,,,,,
"3135",2016,"SCOTT CO. R-IV",992,302,,,302,,,,,,,,1.04416831993317,,,,,
"3136",2016,"SCOTT CO. CENTRAL",318,108,15,,86,7,,,,,,0.649620621557011,1.1603707197293,,,,,
"3137",2016,"SIKESTON R-6",3420,2589,1427,315,717,46,32,,52,,,1.9766353082893,0.526641139411228,0.315305728316819,,0.416700723937373,,
"3138",2016,"KELSO C-7",110,8,,,8,,,,,,,,1.03777501037775,,,,,
"3139",2016,"EMINENCE R-I",264,9,,,9,,,,,,,,1.00381449508131,,,,,
"3140",2016,"NORTH SHELBY",276,7,,,7,,,,,,,,1.00361300682457,,,,,
"3141",2016,"SHELBY CO. R-IV",715,49,,,49,,,,,,,,1.06078285774902,,,,,
"3142",2016,"BELL CITY R-II",218,17,,,17,,,,,,,,1.04307916970898,,,,,
"3143",2016,"PUXICO R-VIII",739,79,,,79,,,,,,,,1.02785486689279,,,,,
"3144",2016,"DEXTER R-XI",2074,8,,,8,,,,,,,,1.04744946056353,,,,,
"3145",2016,"GALENA R-II",471,60,,,60,,,,,,,,1.11086425238836,,,,,
"3146",2016,"CRANE R-III",626,159,,,159,,,,,,,,1.02796052631579,,,,,
"3147",2016,"REEDS SPRING R-IV",1765,771,11,,663,78,,,,,19,4.19623102159152,1.03309630674344,,,,,2.28178892251525
"3148",2016,"MILAN C-2",642,75,,,54,,21,,,,,,1.23583934088568,0.768175582990398,,,,
"3149",2016,"FORSYTH R-III",1157,745,,,639,78,28,,,,,,1.01509978629106,1.45111554507528,,,,
"3150",2016,"BRANSON R-IV",4643,1660,33,,1271,81,198,8,60,,9,1.16938341601701,1.02396005949874,0.943648009760561,0.339385711861531,0.982189628077528,,0.582977069568597
"3151",2016,"HOLLISTER R-V",1372,367,,,343,24,,,,,,,1.09938434476693,,,,,
"3152",2016,"KIRBYVILLE R-VI",272,77,,,57,13,,,7,,,,1.02179488489481,,,4.94071146245059,,
"3153",2016,"HOUSTON R-I",1020,227,,,227,,,,,,,,1.06134578645723,,,,,
"3154",2016,"LICKING R-VIII",879,210,,,153,57,,,,,,,1.02333196889071,,,,,
"3155",2016,"CABOOL R-IV",777,376,,,334,42,,,,,,,1.01564086938858,,,,,
"3156",2016,"PLATO R-V",575,12,,,12,,,,,,,,1.05507491031863,,,,,
"3157",2016,"NEVADA R-V",2425,380,,,326,54,,,,,,,1.06917566556185,,,,,
"3158",2016,"BRONAUGH R-VII",158,9,,,9,,,,,,,,1,,,,,
"3159",2016,"SHELDON R-VIII",187,27,,,27,,,,,,,,1.01081572829273,,,,,
"3160",2016,"WRIGHT CITY R-II OF WARREN CO.",1531,927,69,10,632,178,12,,26,,,1.44933917472059,1.07371148656548,0.161207768602369,,0.670991984226527,,
"3161",2016,"WARREN CO. R-III",3169,1182,44,6,792,292,22,,26,,,1.17503290092123,1.0603418643901,0.344676317603559,,0.605967380309789,,
"3162",2016,"KINGSTON K-14",758,291,,,268,23,,,,,,,1.03551827689759,,,,,
"3163",2016,"POTOSI R-III",2268,750,,,602,148,,,,,,,1.04416831993317,,,,,
"3164",2016,"GREENVILLE R-II",746,438,21,,417,,,,,,,2.5502768872049,1.01465927157684,,,,,
